year,label,total_estimate,below_poverty_estimate,percent_below_poverty_estimate
2013,Population for whom poverty status is determined,102542.0,33092.0,32.3
2013,AGE,0.0,0.0,0.0
2013,Under 18 years,20620.0,8942.0,43.4
2013,Related children under 18 years,20497.0,8822.0,43.0
2013,18 to 64 years,72249.0,21461.0,29.7
2013,65 years and over,9673.0,2689.0,27.8
2013,SEX,0.0,0.0,0.0
2013,Male,49618.0,14813.0,29.9
2013,Female,52924.0,18279.0,34.5
2013,RACE AND HISPANIC OR LATINO ORIGIN,0.0,0.0,0.0
2013,One race,99481.0,32250.0,32.4
2013,White,32355.0,9298.0,28.7
2013,Black or African American,44613.0,13608.0,30.5
2013,American Indian and Alaska Native,462.0,324.0,70.1
2013,Asian,7340.0,3012.0,41.0
2013,Native Hawaiian and Other Pacific Islander,35.0,0.0,0.0
2013,Some other race,14676.0,6008.0,40.9
2013,Two or more races,3061.0,842.0,27.5
2013,Hispanic or Latino origin (of any race),23533.0,10291.0,43.7
2013,"White alone, not Hispanic or Latino",26075.0,6840.0,26.2
2013,EDUCATIONAL ATTAINMENT,0.0,0.0,0.0
2013,Population 25 years and over,63944.0,15424.0,24.1
2013,Less than high school graduate,11435.0,4641.0,40.6
2013,High school graduate (includes equivalency),15520.0,4549.0,29.3
2013,"Some college, associate's degree",13626.0,3363.0,24.7
2013,Bachelor's degree or higher,23363.0,2871.0,12.3
2013,EMPLOYMENT STATUS,0.0,0.0,0.0
2013,Civilian labor force 16 years and over,55432.0,10843.0,19.6
2013,Employed,47139.0,7044.0,14.9
2013,Male,24013.0,3500.0,14.6
2013,Female,23126.0,3544.0,15.3
2013,Unemployed,8293.0,3799.0,45.8
2013,WORK EXPERIENCE,0.0,0.0,0.0
2013,Population 16 years and over,84554.0,25035.0,29.6
2013,"Worked full-time, year-round in the past 12 months",29732.0,871.0,2.9
2013,Worked part-time or part-year in the past 12 months,25275.0,9305.0,36.8
2013,Did not work,29547.0,14859.0,50.3
2013,All Individuals below:,0.0,0.0,0.0
2013,50 percent of poverty level,17623.0,0.0,0.0
2013,125 percent of poverty level,40108.0,0.0,0.0
2013,150 percent of poverty level,45336.0,0.0,0.0
2013,185 percent of poverty level,51817.0,0.0,0.0
2013,200 percent of poverty level,53968.0,0.0,0.0
2013,Unrelated individuals for whom poverty status is determined,37433.0,15318.0,40.9
2013,Mean income deficit for unrelated individuals (dollars),214437.0,0.0,0.0
2013,"Worked full-time, year-round in the past 12 months",13567.0,519.0,3.8
2013,"Worked less than full-time, year-round in the past 12 months",11824.0,6101.0,51.6
2013,Did not work,12042.0,8698.0,72.2
2013,PERCENT IMPUTED,0.0,0.0,0.0
2013,Poverty status for individuals,0.0,0.0,0.0
2014,Population for whom poverty status is determined,105316.0,34768.0,33.0
2014,AGE,0.0,0.0,0.0
2014,Under 18 years,21015.0,9239.0,44.0
2014,Related children under 18 years,20946.0,9190.0,43.9
2014,18 to 64 years,74314.0,22528.0,30.3
2014,65 years and over,9987.0,3001.0,30.0
2014,SEX,0.0,0.0,0.0
2014,Male,50646.0,15478.0,30.6
2014,Female,54670.0,19290.0,35.3
2014,RACE AND HISPANIC OR LATINO ORIGIN,0.0,0.0,0.0
2014,One race,102194.0,33826.0,33.1
2014,White,33663.0,9723.0,28.9
2014,Black or African American,45662.0,14175.0,31.0
2014,American Indian and Alaska Native,609.0,384.0,63.1
2014,Asian,6689.0,2899.0,43.3
2014,Native Hawaiian and Other Pacific Islander,23.0,0.0,0.0
2014,Some other race,15548.0,6645.0,42.7
2014,Two or more races,3122.0,942.0,30.2
2014,Hispanic or Latino origin (of any race),24860.0,11032.0,44.4
2014,"White alone, not Hispanic or Latino",27181.0,7090.0,26.1
2014,EDUCATIONAL ATTAINMENT,0.0,0.0,0.0
2014,Population 25 years and over,66405.0,16627.0,25.0
2014,Less than high school graduate,11526.0,4869.0,42.2
2014,High school graduate (includes equivalency),16489.0,5131.0,31.1
2014,"Some college, associate's degree",13831.0,3332.0,24.1
2014,Bachelor's degree or higher,24559.0,3295.0,13.4
2014,EMPLOYMENT STATUS,0.0,0.0,0.0
2014,Civilian labor force 16 years and over,56332.0,11113.0,19.7
2014,Employed,48227.0,7259.0,15.1
2014,Male,23882.0,3183.0,13.3
2014,Female,24345.0,4076.0,16.7
2014,Unemployed,8105.0,3854.0,47.6
2014,WORK EXPERIENCE,0.0,0.0,0.0
2014,Population 16 years and over,86900.0,26376.0,30.4
2014,"Worked full-time, year-round in the past 12 months",30338.0,1063.0,3.5
2014,Worked part-time or part-year in the past 12 months,25661.0,9424.0,36.7
2014,Did not work,30901.0,15889.0,51.4
2014,All Individuals below:,0.0,0.0,0.0
2014,50 percent of poverty level,19573.0,0.0,0.0
2014,125 percent of poverty level,41646.0,0.0,0.0
2014,150 percent of poverty level,47024.0,0.0,0.0
2014,185 percent of poverty level,53639.0,0.0,0.0
2014,200 percent of poverty level,56227.0,0.0,0.0
2014,Unrelated individuals for whom poverty status is determined,37191.0,15391.0,41.4
2014,Mean income deficit for unrelated individuals (dollars),234231.0,0.0,0.0
2014,"Worked full-time, year-round in the past 12 months",13508.0,602.0,4.5
2014,"Worked less than full-time, year-round in the past 12 months",11262.0,5842.0,51.9
2014,Did not work,12421.0,8947.0,72.0
2014,PERCENT IMPUTED,0.0,0.0,0.0
2014,Poverty status for individuals,0.0,0.0,0.0
2015,Population for whom poverty status is determined,106906.0,33984.0,31.8
2015,AGE,0.0,0.0,0.0
2015,Under 18 years,21371.0,9297.0,43.5
2015,Under 5 years,6897.0,3090.0,44.8
2015,5 to 17 years,14474.0,6207.0,42.9
2015,Related children of householder under 18 years,21286.0,9232.0,43.4
2015,18 to 64 years,75064.0,21442.0,28.6
2015,18 to 34 years,38266.0,13054.0,34.1
2015,35 to 64 years,36798.0,8388.0,22.8
2015,60 years and over,15998.0,4481.0,28.0
2015,65 years and over,10471.0,3245.0,31.0
2015,SEX,0.0,0.0,0.0
2015,Male,51411.0,15137.0,29.4
2015,Female,55495.0,18847.0,34.0
2015,RACE AND HISPANIC OR LATINO ORIGIN,0.0,0.0,0.0
2015,White alone,34186.0,9407.0,27.5
2015,Black or African American alone,46999.0,13771.0,29.3
2015,American Indian and Alaska Native alone,565.0,381.0,67.4
2015,Asian alone,6702.0,3130.0,46.7
2015,Native Hawaiian and Other Pacific Islander alone,41.0,14.0,34.1
2015,Some other race alone,14879.0,6103.0,41.0
2015,Two or more races,3534.0,1178.0,33.3
2015,Hispanic or Latino origin (of any race),26035.0,11032.0,42.4
2015,"White alone, not Hispanic or Latino",26689.0,6349.0,23.8
2015,EDUCATIONAL ATTAINMENT,0.0,0.0,0.0
2015,Population 25 years and over,68965.0,16910.0,24.5
2015,Less than high school graduate,12449.0,4953.0,39.8
2015,High school graduate (includes equivalency),16380.0,4996.0,30.5
2015,"Some college, associate's degree",14502.0,3432.0,23.7
2015,Bachelor's degree or higher,25634.0,3529.0,13.8
2015,EMPLOYMENT STATUS,0.0,0.0,0.0
2015,Civilian labor force 16 years and over,56887.0,10025.0,17.6
2015,Employed,49954.0,6909.0,13.8
2015,Male,24546.0,2955.0,12.0
2015,Female,25408.0,3954.0,15.6
2015,Unemployed,6933.0,3116.0,44.9
2015,WORK EXPERIENCE,0.0,0.0,0.0
2015,Population 16 years and over,87856.0,25458.0,29.0
2015,"Worked full-time, year-round in the past 12 months",31907.0,1040.0,3.3
2015,Worked part-time or part-year in the past 12 months,25649.0,8864.0,34.6
2015,Did not work,30300.0,15554.0,51.3
2015,ALL INDIVIDUALS WITH INCOME BELOW THE FOLLOWING POVERTY RATIOS,0.0,0.0,0.0
2015,50 percent of poverty level,19490.0,0.0,0.0
2015,125 percent of poverty level,41137.0,0.0,0.0
2015,150 percent of poverty level,47102.0,0.0,0.0
2015,185 percent of poverty level,54110.0,0.0,0.0
2015,200 percent of poverty level,56721.0,0.0,0.0
2015,300 percent of poverty level,70531.0,0.0,0.0
2015,400 percent of poverty level,81515.0,0.0,0.0
2015,500 percent of poverty level,87858.0,0.0,0.0
2015,UNRELATED INDIVIDUALS FOR WHOM POVERTY STATUS IS DETERMINED,37596.0,15086.0,40.1
2015,15 years,20.0,20.0,100.0
2015,16 to 17 years,61.0,45.0,73.8
2015,18 to 24 years,8585.0,5461.0,63.6
2015,25 to 34 years,10119.0,2849.0,28.2
2015,35 to 44 years,4329.0,1017.0,23.5
2015,45 to 54 years,4140.0,1412.0,34.1
2015,55 to 64 years,5043.0,1858.0,36.8
2015,65 to 74 years,3030.0,1340.0,44.2
2015,75 years and over,2269.0,1084.0,47.8
2015,Mean income deficit for unrelated individuals (dollars),235335.0,0.0,0.0
2015,"Worked full-time, year-round in the past 12 months",13858.0,531.0,3.8
2015,"Worked less than full-time, year-round in the past 12 months",11097.0,5442.0,49.0
2015,Did not work,12641.0,9113.0,72.1
2016,Population for whom poverty status is determined,107501.0,33626.0,31.3
2016,AGE,0.0,0.0,0.0
2016,Under 18 years,21276.0,8755.0,41.1
2016,Under 5 years,6577.0,2898.0,44.1
2016,5 to 17 years,14699.0,5857.0,39.8
2016,Related children of householder under 18 years,21156.0,8670.0,41.0
2016,18 to 64 years,75281.0,21380.0,28.4
2016,18 to 34 years,37799.0,12588.0,33.3
2016,35 to 64 years,37482.0,8792.0,23.5
2016,60 years and over,16769.0,4884.0,29.1
2016,65 years and over,10944.0,3491.0,31.9
2016,SEX,0.0,0.0,0.0
2016,Male,52010.0,15330.0,29.5
2016,Female,55491.0,18296.0,33.0
2016,RACE AND HISPANIC OR LATINO ORIGIN,0.0,0.0,0.0
2016,White alone,33882.0,8441.0,24.9
2016,Black or African American alone,47690.0,14903.0,31.2
2016,American Indian and Alaska Native alone,413.0,226.0,54.7
2016,Asian alone,6944.0,3005.0,43.3
2016,Native Hawaiian and Other Pacific Islander alone,13.0,13.0,100.0
2016,Some other race alone,14434.0,5782.0,40.1
2016,Two or more races,4125.0,1256.0,30.4
2016,Hispanic or Latino origin (of any race),27043.0,10868.0,40.2
2016,"White alone, not Hispanic or Latino",26958.0,5994.0,22.2
2016,EDUCATIONAL ATTAINMENT,0.0,0.0,0.0
2016,Population 25 years and over,70046.0,17228.0,24.6
2016,Less than high school graduate,12482.0,5090.0,40.8
2016,High school graduate (includes equivalency),16674.0,5211.0,31.3
2016,"Some college, associate's degree",14576.0,3233.0,22.2
2016,Bachelor's degree or higher,26314.0,3694.0,14.0
2016,EMPLOYMENT STATUS,0.0,0.0,0.0
2016,Civilian labor force 16 years and over,57943.0,10072.0,17.4
2016,Employed,51127.0,6832.0,13.4
2016,Male,24827.0,2709.0,10.9
2016,Female,26300.0,4123.0,15.7
2016,Unemployed,6816.0,3240.0,47.5
2016,WORK EXPERIENCE,0.0,0.0,0.0
2016,Population 16 years and over,88617.0,25727.0,29.0
2016,"Worked full-time, year-round in the past 12 months",32793.0,1017.0,3.1
2016,Worked part-time or part-year in the past 12 months,25886.0,8848.0,34.2
2016,Did not work,29938.0,15862.0,53.0
2016,ALL INDIVIDUALS WITH INCOME BELOW THE FOLLOWING POVERTY RATIOS,0.0,0.0,0.0
2016,50 percent of poverty level,18637.0,0.0,0.0
2016,125 percent of poverty level,40317.0,0.0,0.0
2016,150 percent of poverty level,46421.0,0.0,0.0
2016,185 percent of poverty level,53502.0,0.0,0.0
2016,200 percent of poverty level,56045.0,0.0,0.0
2016,300 percent of poverty level,70555.0,0.0,0.0
2016,400 percent of poverty level,80882.0,0.0,0.0
2016,500 percent of poverty level,87431.0,0.0,0.0
2016,UNRELATED INDIVIDUALS FOR WHOM POVERTY STATUS IS DETERMINED,37765.0,14926.0,39.5
2016,15 years,13.0,13.0,100.0
2016,16 to 17 years,89.0,72.0,80.9
2016,18 to 24 years,8113.0,5153.0,63.5
2016,25 to 34 years,10389.0,2776.0,26.7
2016,35 to 44 years,4212.0,993.0,23.6
2016,45 to 54 years,4305.0,1584.0,36.8
2016,55 to 64 years,5206.0,1921.0,36.9
2016,65 to 74 years,3404.0,1385.0,40.7
2016,75 years and over,2034.0,1029.0,50.6
2016,Mean income deficit for unrelated individuals (dollars),237001.0,0.0,0.0
2016,"Worked full-time, year-round in the past 12 months",14252.0,548.0,3.8
2016,"Worked less than full-time, year-round in the past 12 months",10900.0,5182.0,47.5
2016,Did not work,12613.0,9196.0,72.9
2017,Population for whom poverty status is determined,109187.0,33187.0,30.4
2017,AGE,0.0,0.0,0.0
2017,Under 18 years,21365.0,8873.0,41.5
2017,Under 5 years,6511.0,2934.0,45.1
2017,5 to 17 years,14854.0,5939.0,40.0
2017,Related children of householder under 18 years,21218.0,8771.0,41.3
2017,18 to 64 years,76441.0,20604.0,27.0
2017,18 to 34 years,37674.0,11835.0,31.4
2017,35 to 64 years,38767.0,8769.0,22.6
2017,60 years and over,17033.0,5091.0,29.9
2017,65 years and over,11381.0,3710.0,32.6
2017,SEX,0.0,0.0,0.0
2017,Male,52837.0,14962.0,28.3
2017,Female,56350.0,18225.0,32.3
2017,RACE AND HISPANIC OR LATINO ORIGIN,0.0,0.0,0.0
2017,White alone,33693.0,7981.0,23.7
2017,Black or African American alone,47964.0,14515.0,30.3
2017,American Indian and Alaska Native alone,775.0,268.0,34.6
2017,Asian alone,7263.0,3292.0,45.3
2017,Native Hawaiian and Other Pacific Islander alone,25.0,18.0,72.0
2017,Some other race alone,14603.0,5480.0,37.5
2017,Two or more races,4864.0,1633.0,33.6
2017,Hispanic or Latino origin (of any race),27969.0,10374.0,37.1
2017,"White alone, not Hispanic or Latino",26831.0,5753.0,21.4
2017,EDUCATIONAL ATTAINMENT,0.0,0.0,0.0
2017,Population 25 years and over,72059.0,17273.0,24.0
2017,Less than high school graduate,12896.0,5228.0,40.5
2017,High school graduate (includes equivalency),16847.0,5065.0,30.1
2017,"Some college, associate's degree",14759.0,3144.0,21.3
2017,Bachelor's degree or higher,27557.0,3836.0,13.9
2017,EMPLOYMENT STATUS,0.0,0.0,0.0
2017,Civilian labor force 16 years and over,59319.0,9795.0,16.5
2017,Employed,53173.0,7186.0,13.5
2017,Male,25892.0,2842.0,11.0
2017,Female,27281.0,4344.0,15.9
2017,Unemployed,6146.0,2609.0,42.5
2017,WORK EXPERIENCE,0.0,0.0,0.0
2017,Population 16 years and over,89965.0,25156.0,28.0
2017,"Worked full-time, year-round in the past 12 months",34589.0,1182.0,3.4
2017,Worked part-time or part-year in the past 12 months,25937.0,8919.0,34.4
2017,Did not work,29439.0,15055.0,51.1
2017,ALL INDIVIDUALS WITH INCOME BELOW THE FOLLOWING POVERTY RATIOS,0.0,0.0,0.0
2017,50 percent of poverty level,17782.0,0.0,0.0
2017,125 percent of poverty level,40004.0,0.0,0.0
2017,150 percent of poverty level,46171.0,0.0,0.0
2017,185 percent of poverty level,53298.0,0.0,0.0
2017,200 percent of poverty level,55762.0,0.0,0.0
2017,300 percent of poverty level,70617.0,0.0,0.0
2017,400 percent of poverty level,80010.0,0.0,0.0
2017,500 percent of poverty level,86822.0,0.0,0.0
2017,UNRELATED INDIVIDUALS FOR WHOM POVERTY STATUS IS DETERMINED,38418.0,15043.0,39.2
2017,Male,20420.0,7238.0,35.4
2017,Female,17998.0,7805.0,43.4
2017,15 years,13.0,13.0,100.0
2017,16 to 17 years,119.0,89.0,74.8
2017,18 to 24 years,7994.0,4987.0,62.4
2017,25 to 34 years,10401.0,2763.0,26.6
2017,35 to 44 years,4305.0,983.0,22.8
2017,45 to 54 years,4381.0,1538.0,35.1
2017,55 to 64 years,5467.0,2040.0,37.3
2017,65 to 74 years,3520.0,1451.0,41.2
2017,75 years and over,2218.0,1179.0,53.2
2017,Mean income deficit for unrelated individuals (dollars),232834.0,0.0,0.0
2017,"Worked full-time, year-round in the past 12 months",14876.0,512.0,3.4
2017,"Worked less than full-time, year-round in the past 12 months",10874.0,5342.0,49.1
2017,Did not work,12668.0,9189.0,72.5
2018,Population for whom poverty status is determined,111991.0,34628.0,30.9
2018,AGE,0.0,0.0,0.0
2018,Under 18 years,22233.0,9651.0,43.4
2018,Under 5 years,6274.0,2769.0,44.1
2018,5 to 17 years,15959.0,6882.0,43.1
2018,Related children of householder under 18 years,22059.0,9516.0,43.1
2018,18 to 64 years,77622.0,21095.0,27.2
2018,18 to 34 years,39395.0,12301.0,31.2
2018,35 to 64 years,38227.0,8794.0,23.0
2018,60 years and over,17691.0,5328.0,30.1
2018,65 years and over,12136.0,3882.0,32.0
2018,SEX,0.0,0.0,0.0
2018,Male,53717.0,15543.0,28.9
2018,Female,58274.0,19085.0,32.8
2018,RACE AND HISPANIC OR LATINO ORIGIN,0.0,0.0,0.0
2018,White alone,35462.0,8388.0,23.7
2018,Black or African American alone,48722.0,14682.0,30.1
2018,American Indian and Alaska Native alone,754.0,209.0,27.7
2018,Asian alone,7099.0,3405.0,48.0
