year,label,total_estimate,below_poverty_estimate,percent_below_poverty_estimate
2018,Native Hawaiian and Other Pacific Islander alone,25.0,18.0,72.0
2018,Some other race alone,14743.0,6115.0,41.5
2018,Two or more races,5186.0,1811.0,34.9
2018,Hispanic or Latino origin (of any race),29739.0,12018.0,40.4
2018,"White alone, not Hispanic or Latino",27442.0,5683.0,20.7
2018,EDUCATIONAL ATTAINMENT,0.0,0.0,0.0
2018,Population 25 years and over,73416.0,17551.0,23.9
2018,Less than high school graduate,12564.0,5270.0,41.9
2018,High school graduate (includes equivalency),16837.0,5032.0,29.9
2018,"Some college, associate's degree",15817.0,3492.0,22.1
2018,Bachelor's degree or higher,28198.0,3757.0,13.3
2018,EMPLOYMENT STATUS,0.0,0.0,0.0
2018,Civilian labor force 16 years and over,59857.0,9933.0,16.6
2018,Employed,53887.0,7246.0,13.4
2018,Male,25782.0,2859.0,11.1
2018,Female,28105.0,4387.0,15.6
2018,Unemployed,5970.0,2687.0,45.0
2018,WORK EXPERIENCE,0.0,0.0,0.0
2018,Population 16 years and over,91991.0,25897.0,28.2
2018,"Worked full-time, year-round in the past 12 months",35009.0,1382.0,3.9
2018,Worked part-time or part-year in the past 12 months,26522.0,8787.0,33.1
2018,Did not work,30460.0,15728.0,51.6
2018,ALL INDIVIDUALS WITH INCOME BELOW THE FOLLOWING POVERTY RATIOS,0.0,0.0,0.0
2018,50 percent of poverty level,18082.0,0.0,0.0
2018,125 percent of poverty level,40521.0,0.0,0.0
2018,150 percent of poverty level,46217.0,0.0,0.0
2018,185 percent of poverty level,53948.0,0.0,0.0
2018,200 percent of poverty level,56673.0,0.0,0.0
2018,300 percent of poverty level,71268.0,0.0,0.0
2018,400 percent of poverty level,81330.0,0.0,0.0
2018,500 percent of poverty level,88373.0,0.0,0.0
2018,UNRELATED INDIVIDUALS FOR WHOM POVERTY STATUS IS DETERMINED,39446.0,15333.0,38.9
2018,Male,20698.0,7470.0,36.1
2018,Female,18748.0,7863.0,41.9
2018,15 years,37.0,37.0,100.0
2018,16 to 17 years,122.0,98.0,80.3
2018,18 to 24 years,8354.0,5287.0,63.3
2018,25 to 34 years,10842.0,2594.0,23.9
2018,35 to 44 years,3939.0,778.0,19.8
2018,45 to 54 years,4436.0,1517.0,34.2
2018,55 to 64 years,5420.0,2141.0,39.5
2018,65 to 74 years,3844.0,1553.0,40.4
2018,75 years and over,2452.0,1328.0,54.2
2018,Mean income deficit for unrelated individuals (dollars),250936.0,0.0,0.0
2018,"Worked full-time, year-round in the past 12 months",14824.0,428.0,2.9
2018,"Worked less than full-time, year-round in the past 12 months",11269.0,5307.0,47.1
2018,Did not work,13353.0,9598.0,71.9
2019,Population for whom poverty status is determined,111156.0,31852.0,28.7
2019,AGE,0.0,0.0,0.0
2019,Under 18 years,21453.0,8721.0,40.7
2019,Under 5 years,6412.0,2223.0,34.7
2019,5 to 17 years,15041.0,6498.0,43.2
2019,Related children of householder under 18 years,21291.0,8577.0,40.3
2019,18 to 64 years,77104.0,19330.0,25.1
2019,18 to 34 years,39225.0,11134.0,28.4
2019,35 to 64 years,37879.0,8196.0,21.6
2019,60 years and over,18160.0,5130.0,28.2
2019,65 years and over,12599.0,3801.0,30.2
2019,SEX,0.0,0.0,0.0
2019,Male,52889.0,14197.0,26.8
2019,Female,58267.0,17655.0,30.3
2019,RACE AND HISPANIC OR LATINO ORIGIN,0.0,0.0,0.0
2019,White alone,34619.0,7849.0,22.7
2019,Black or African American alone,48565.0,13676.0,28.2
2019,American Indian and Alaska Native alone,659.0,216.0,32.8
2019,Asian alone,7462.0,3493.0,46.8
2019,Native Hawaiian and Other Pacific Islander alone,211.0,13.0,6.2
2019,Some other race alone,14191.0,4568.0,32.2
2019,Two or more races,5449.0,2037.0,37.4
2019,Hispanic or Latino origin (of any race),29364.0,10688.0,36.4
2019,"White alone, not Hispanic or Latino",26423.0,5087.0,19.3
2019,EDUCATIONAL ATTAINMENT,0.0,0.0,0.0
2019,Population 25 years and over,73594.0,16289.0,22.1
2019,Less than high school graduate,12315.0,5071.0,41.2
2019,High school graduate (includes equivalency),17257.0,4622.0,26.8
2019,"Some college, associate's degree",15756.0,3214.0,20.4
2019,Bachelor's degree or higher,28266.0,3382.0,12.0
2019,EMPLOYMENT STATUS,0.0,0.0,0.0
2019,Civilian labor force 16 years and over,60226.0,9182.0,15.2
2019,Employed,54964.0,6727.0,12.2
2019,Male,26667.0,2610.0,9.8
2019,Female,28297.0,4117.0,14.5
2019,Unemployed,5262.0,2455.0,46.7
2019,WORK EXPERIENCE,0.0,0.0,0.0
2019,Population 16 years and over,91548.0,23983.0,26.2
2019,"Worked full-time, year-round in the past 12 months",36388.0,1216.0,3.3
2019,Worked part-time or part-year in the past 12 months,25808.0,8040.0,31.2
2019,Did not work,29352.0,14727.0,50.2
2019,ALL INDIVIDUALS WITH INCOME BELOW THE FOLLOWING POVERTY RATIOS,0.0,0.0,0.0
2019,50 percent of poverty level,15888.0,0.0,0.0
2019,125 percent of poverty level,37666.0,0.0,0.0
2019,150 percent of poverty level,43159.0,0.0,0.0
2019,185 percent of poverty level,51028.0,0.0,0.0
2019,200 percent of poverty level,53397.0,0.0,0.0
2019,300 percent of poverty level,68602.0,0.0,0.0
2019,400 percent of poverty level,79467.0,0.0,0.0
2019,500 percent of poverty level,86370.0,0.0,0.0
2019,UNRELATED INDIVIDUALS FOR WHOM POVERTY STATUS IS DETERMINED,39886.0,14686.0,36.8
2019,Male,20832.0,7176.0,34.4
2019,Female,19054.0,7510.0,39.4
2019,15 years,33.0,33.0,100.0
2019,16 to 17 years,110.0,110.0,100.0
2019,18 to 24 years,8289.0,4979.0,60.1
2019,25 to 34 years,11206.0,2498.0,22.3
2019,35 to 44 years,4028.0,739.0,18.3
2019,45 to 54 years,4566.0,1505.0,33.0
2019,55 to 64 years,5363.0,2082.0,38.8
2019,65 to 74 years,3678.0,1476.0,40.1
2019,75 years and over,2613.0,1264.0,48.4
2019,Mean income deficit for unrelated individuals (dollars),240235.0,0.0,0.0
2019,"Worked full-time, year-round in the past 12 months",15760.0,392.0,2.5
2019,"Worked less than full-time, year-round in the past 12 months",11097.0,4955.0,44.7
2019,Did not work,13029.0,9339.0,71.7
2020,Population for whom poverty status is determined,131915.0,36232.0,27.5
2020,AGE,0.0,0.0,0.0
2020,Under 18 years,23364.0,8805.0,37.7
2020,Under 5 years,6450.0,1951.0,30.2
2020,5 to 17 years,16914.0,6854.0,40.5
2020,Related children of householder under 18 years,23200.0,8663.0,37.3
2020,18 to 64 years,92872.0,22509.0,24.2
2020,18 to 34 years,47211.0,12606.0,26.7
2020,35 to 64 years,45661.0,9903.0,21.7
2020,60 years and over,22348.0,6487.0,29.0
2020,65 years and over,15679.0,4918.0,31.4
2020,SEX,0.0,0.0,0.0
2020,Male,61926.0,16488.0,26.6
2020,Female,69989.0,19744.0,28.2
2020,RACE AND HISPANIC OR LATINO ORIGIN,0.0,0.0,0.0
2020,White alone,45278.0,9641.0,21.3
2020,Black or African American alone,50823.0,13651.0,26.9
2020,American Indian and Alaska Native alone,765.0,130.0,17.0
2020,Asian alone,10008.0,4517.0,45.1
2020,Native Hawaiian and Other Pacific Islander alone,136.0,0.0,0.0
2020,Some other race alone,15891.0,5569.0,35.0
2020,Two or more races,9014.0,2724.0,30.2
2020,Hispanic or Latino origin (of any race),33504.0,12427.0,37.1
2020,"White alone, not Hispanic or Latino",36419.0,6239.0,17.1
2020,EDUCATIONAL ATTAINMENT,0.0,0.0,0.0
2020,Population 25 years and over,90509.0,20083.0,22.2
2020,Less than high school graduate,13782.0,6237.0,45.3
2020,High school graduate (includes equivalency),19523.0,5286.0,27.1
2020,"Some college, associate's degree",18025.0,3832.0,21.3
2020,Bachelor's degree or higher,39179.0,4728.0,12.1
2020,EMPLOYMENT STATUS,0.0,0.0,0.0
2020,Civilian labor force 16 years and over,73192.0,10511.0,14.4
2020,Employed,67266.0,7787.0,11.6
2020,Male,32198.0,3138.0,9.7
2020,Female,35068.0,4649.0,13.3
2020,Unemployed,5926.0,2724.0,46.0
2020,WORK EXPERIENCE,0.0,0.0,0.0
2020,Population 16 years and over,110811.0,28436.0,25.7
2020,"Worked full-time, year-round in the past 12 months",45602.0,1299.0,2.8
2020,Worked part-time or part-year in the past 12 months,31631.0,10118.0,32.0
2020,Did not work,33578.0,17019.0,50.7
2020,ALL INDIVIDUALS WITH INCOME BELOW THE FOLLOWING POVERTY RATIOS,0.0,0.0,0.0
2020,50 percent of poverty level,16899.0,0.0,0.0
2020,125 percent of poverty level,42873.0,0.0,0.0
2020,150 percent of poverty level,48689.0,0.0,0.0
2020,185 percent of poverty level,56464.0,0.0,0.0
2020,200 percent of poverty level,59906.0,0.0,0.0
2020,300 percent of poverty level,76606.0,0.0,0.0
2020,400 percent of poverty level,88782.0,0.0,0.0
2020,500 percent of poverty level,97242.0,0.0,0.0
2020,UNRELATED INDIVIDUALS FOR WHOM POVERTY STATUS IS DETERMINED,50252.0,18187.0,36.2
2020,Male,25418.0,9047.0,35.6
2020,Female,24834.0,9140.0,36.8
2020,15 years,11.0,11.0,100.0
2020,16 to 17 years,126.0,126.0,100.0
2020,18 to 24 years,9924.0,5790.0,58.3
2020,25 to 34 years,15850.0,3360.0,21.2
2020,35 to 44 years,5154.0,1080.0,21.0
2020,45 to 54 years,5599.0,2061.0,36.8
2020,55 to 64 years,6085.0,2274.0,37.4
2020,65 to 74 years,4639.0,2122.0,45.7
2020,75 years and over,2864.0,1363.0,47.6
2020,Mean income deficit for unrelated individuals (dollars),284061.0,0.0,0.0
2020,"Worked full-time, year-round in the past 12 months",20675.0,419.0,2.0
2020,"Worked less than full-time, year-round in the past 12 months",14435.0,6695.0,46.4
2020,Did not work,15142.0,11073.0,73.1
2021,Population for whom poverty status is determined,129766.0,34224.0,26.4
2021,AGE,0.0,0.0,0.0
2021,Under 18 years,22701.0,7691.0,33.9
2021,Under 5 years,5905.0,1340.0,22.7
2021,5 to 17 years,16796.0,6351.0,37.8
2021,Related children of householder under 18 years,22611.0,7601.0,33.6
2021,18 to 64 years,91138.0,21337.0,23.4
2021,18 to 34 years,46131.0,11913.0,25.8
2021,35 to 64 years,45007.0,9424.0,20.9
2021,60 years and over,22800.0,6801.0,29.8
2021,65 years and over,15927.0,5196.0,32.6
2021,SEX,0.0,0.0,0.0
2021,Male,60748.0,14726.0,24.2
2021,Female,69018.0,19498.0,28.3
2021,RACE AND HISPANIC OR LATINO ORIGIN,0.0,0.0,0.0
2021,White alone,43050.0,9489.0,22.0
2021,Black or African American alone,46765.0,11510.0,24.6
2021,American Indian and Alaska Native alone,1024.0,171.0,16.7
2021,Asian alone,9085.0,4142.0,45.6
2021,Native Hawaiian and Other Pacific Islander alone,203.0,0.0,0.0
2021,Some other race alone,16028.0,5294.0,33.0
2021,Two or more races,13611.0,3618.0,26.6
2021,Hispanic or Latino origin (of any race),34304.0,11452.0,33.4
2021,"White alone, not Hispanic or Latino",35353.0,6441.0,18.2
2021,EDUCATIONAL ATTAINMENT,0.0,0.0,0.0
2021,Population 25 years and over,89291.0,19705.0,22.1
2021,Less than high school graduate,13637.0,6048.0,44.3
2021,High school graduate (includes equivalency),19243.0,5224.0,27.1
2021,"Some college, associate's degree",17345.0,3815.0,22.0
2021,Bachelor's degree or higher,39066.0,4618.0,11.8
2021,EMPLOYMENT STATUS,0.0,0.0,0.0
2021,Civilian labor force 16 years and over,71179.0,9613.0,13.5
2021,Employed,65669.0,7202.0,11.0
2021,Male,31351.0,2807.0,9.0
2021,Female,34318.0,4395.0,12.8
2021,Unemployed,5510.0,2411.0,43.8
2021,WORK EXPERIENCE,0.0,0.0,0.0
2021,Population 16 years and over,109564.0,27578.0,25.2
2021,"Worked full-time, year-round in the past 12 months",44575.0,1137.0,2.6
2021,Worked part-time or part-year in the past 12 months,30927.0,9507.0,30.7
2021,Did not work,34062.0,16934.0,49.7
2021,ALL INDIVIDUALS WITH INCOME BELOW THE FOLLOWING POVERTY RATIOS,0.0,0.0,0.0
2021,50 percent of poverty level,17698.0,0.0,0.0
2021,125 percent of poverty level,41024.0,0.0,0.0
2021,150 percent of poverty level,46484.0,0.0,0.0
2021,185 percent of poverty level,53943.0,0.0,0.0
2021,200 percent of poverty level,56738.0,0.0,0.0
2021,300 percent of poverty level,73752.0,0.0,0.0
2021,400 percent of poverty level,87530.0,0.0,0.0
2021,500 percent of poverty level,96312.0,0.0,0.0
2021,UNRELATED INDIVIDUALS FOR WHOM POVERTY STATUS IS DETERMINED,50896.0,18517.0,36.4
2021,Male,25653.0,9034.0,35.2
2021,Female,25243.0,9483.0,37.6
2021,15 years,10.0,10.0,100.0
2021,16 to 17 years,77.0,77.0,100.0
2021,18 to 24 years,10115.0,5680.0,56.2
2021,25 to 34 years,15898.0,3441.0,21.6
2021,35 to 44 years,5305.0,1169.0,22.0
2021,45 to 54 years,5103.0,1824.0,35.7
2021,55 to 64 years,6419.0,2586.0,40.3
2021,65 to 74 years,4700.0,2124.0,45.2
2021,75 years and over,3269.0,1606.0,49.1
2021,Mean income deficit for unrelated individuals (dollars),311542.0,0.0,0.0
2021,"Worked full-time, year-round in the past 12 months",20701.0,428.0,2.1
2021,"Worked less than full-time, year-round in the past 12 months",14467.0,6662.0,46.0
2021,Did not work,15728.0,11427.0,72.7
2021,Population in housing units for whom poverty status is determined,127807.0,32817.0,25.7
2022,Population for whom poverty status is determined,129343.0,34773.0,26.9
2022,AGE,0.0,0.0,0.0
2022,Under 18 years,22555.0,7522.0,33.3
2022,Under 5 years,6105.0,1334.0,21.9
2022,5 to 17 years,16450.0,6188.0,37.6
2022,Related children of householder under 18 years,22480.0,7447.0,33.1
2022,18 to 64 years,90611.0,22121.0,24.4
2022,18 to 34 years,45938.0,12389.0,27.0
2022,35 to 64 years,44673.0,9732.0,21.8
2022,60 years and over,23554.0,6977.0,29.6
2022,65 years and over,16177.0,5130.0,31.7
2022,SEX,0.0,0.0,0.0
2022,Male,60126.0,15542.0,25.8
2022,Female,69217.0,19231.0,27.8
2022,RACE AND HISPANIC OR LATINO ORIGIN,0.0,0.0,0.0
2022,White alone,41651.0,9599.0,23.0
2022,Black or African American alone,44708.0,11453.0,25.6
2022,American Indian and Alaska Native alone,688.0,114.0,16.6
2022,Asian alone,9406.0,3925.0,41.7
2022,Native Hawaiian and Other Pacific Islander alone,193.0,0.0,0.0
2022,Some other race alone,15989.0,5021.0,31.4
2022,Two or more races,16708.0,4661.0,27.9
2022,Hispanic or Latino origin (of any race),34186.0,11480.0,33.6
2022,"White alone, not Hispanic or Latino",35318.0,6909.0,19.6
2022,EDUCATIONAL ATTAINMENT,0.0,0.0,0.0
2022,Population 25 years and over,88793.0,19960.0,22.5
2022,Less than high school graduate,13584.0,6137.0,45.2
2022,High school graduate (includes equivalency),18505.0,5156.0,27.9
2022,"Some college, associate's degree",17344.0,4130.0,23.8
2022,Bachelor's degree or higher,39360.0,4537.0,11.5
2022,EMPLOYMENT STATUS,0.0,0.0,0.0
2022,Civilian labor force 16 years and over,70521.0,10067.0,14.3
2022,Employed,64703.0,7377.0,11.4
2022,Male,30158.0,3014.0,10.0
2022,Female,34545.0,4363.0,12.6
2022,Unemployed,5818.0,2690.0,46.2
2022,WORK EXPERIENCE,0.0,0.0,0.0
2022,Population 16 years and over,109401.0,28353.0,25.9
2022,"Worked full-time, year-round in the past 12 months",43787.0,1077.0,2.5
2022,Worked part-time or part-year in the past 12 months,31064.0,9731.0,31.3
2022,Did not work,34550.0,17545.0,50.8
2022,ALL INDIVIDUALS WITH INCOME BELOW THE FOLLOWING POVERTY RATIOS,0.0,0.0,0.0
2022,50 percent of poverty level,18639.0,0.0,0.0
2022,125 percent of poverty level,41638.0,0.0,0.0
2022,150 percent of poverty level,47220.0,0.0,0.0
2022,185 percent of poverty level,53917.0,0.0,0.0
2022,200 percent of poverty level,56864.0,0.0,0.0
2022,300 percent of poverty level,73108.0,0.0,0.0
2022,400 percent of poverty level,86404.0,0.0,0.0
2022,500 percent of poverty level,95245.0,0.0,0.0
2022,UNRELATED INDIVIDUALS FOR WHOM POVERTY STATUS IS DETERMINED,50412.0,18528.0,36.8
2022,Male,25108.0,9185.0,36.6
2022,Female,25304.0,9343.0,36.9
2022,15 years,12.0,12.0,100.0
2022,16 to 17 years,55.0,55.0,100.0
2022,18 to 24 years,10562.0,5983.0,56.6
2022,25 to 34 years,15565.0,3354.0,21.5
2022,35 to 44 years,5186.0,1146.0,22.1
2022,45 to 54 years,4935.0,1789.0,36.3
2022,55 to 64 years,6218.0,2671.0,43.0
2022,65 to 74 years,4573.0,1922.0,42.0
2022,75 years and over,3306.0,1596.0,48.3
2022,Mean income deficit for unrelated individuals (dollars),341904.0,0.0,0.0
2022,"Worked full-time, year-round in the past 12 months",20224.0,420.0,2.1
2022,"Worked less than full-time, year-round in the past 12 months",14329.0,6504.0,45.4
2022,Did not work,15859.0,11604.0,73.2
2022,Population in housing units for whom poverty status is determined,127150.0,33145.0,26.1
