"Label (Grouping)","Boston city, Suffolk County, Massachusetts!!Number!!Estimate","Boston city, Suffolk County, Massachusetts!!Percent Distribution!!Estimate","Boston city, Suffolk County, Massachusetts!!Median income (dollars)!!Estimate"
"HOUSEHOLD INCOME BY RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER","","",""
"    Households","269,522","269,522","71,115"
"        One race--","","",""
"            White","157,479","58.4%","96,659"
"            Black or African American","60,096","22.3%","45,468"
"            American Indian and Alaska Native","732","0.3%","28,786"
"            Asian","24,545","9.1%","47,278"
"            Native Hawaiian and Other Pacific Islander","161","0.1%","-"
"            Some other race","15,939","5.9%","31,066"
"        Two or more races","10,570","3.9%","57,808"
"        Hispanic or Latino origin (of any race)","45,774","17.0%","38,459"
"        White alone, not Hispanic or Latino","137,415","51.0%","104,260"
"HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER","","",""
"    15 to 24 years","16,051","6.0%","34,417"
"    25 to 44 years","118,390","43.9%","93,318"
"    45 to 64 years","83,441","31.0%","77,266"
"    65 years and over","51,640","19.2%","32,764"
"FAMILIES","","",""
"    Families","129,542","129,542","82,363"
"        With own children of householder under 18 years","51,447","39.7%","63,271"
"        With no own children of householder under 18 years","78,095","60.3%","94,362"
"        Married-couple families","76,336","58.9%","126,595"
"            With own children under 18 years","27,098","20.9%","126,051"
"        Female householder, no spouse present","41,285","31.9%","37,206"
"            With own children under 18 years","20,408","15.8%","25,091"
"        Male householder, no spouse present","11,921","9.2%","62,444"
"            With own children under 18 years","3,941","3.0%","49,424"
"FAMILY INCOME BY FAMILY SIZE","","",""
"    2-person families","64,019","49.4%","78,042"
"    3-person families","31,019","23.9%","80,585"
"    4-person families","20,665","16.0%","96,714"
"    5-person families","8,881","6.9%","84,256"
"    6-person families","3,293","2.5%","83,408"
"    7-or-more person families","1,665","1.3%","121,003"
"FAMILY INCOME BY NUMBER OF EARNERS","","",""
"    No earners","14,240","11.0%","17,710"
"    1 earner","39,786","30.7%","45,005"
"    2 earners","59,161","45.7%","122,010"
"    3 or more earners","16,355","12.6%","125,715"
"NONFAMILY HOUSEHOLDS","","",""
"    Nonfamily households","139,980","139,980","57,784"
"        Female householder","74,714","53.4%","51,671"
"            Living alone","54,813","39.2%","36,389"
"            Not living alone","19,901","14.2%","108,398"
"        Male householder","65,266","46.6%","66,307"
"            Living alone","42,796","30.6%","44,107"
"            Not living alone","22,470","16.1%","125,963"